date,coal,gas,hydro,nuclear,solar,wind
2026-05-23,2000.0,1933.0708970540745,1500.0,1050.0,5054.836363636364,25.39273930955974
2026-05-24,2000.0,943.5889382420028,1500.0,1050.0,5789.672727272728,616.73833448527
2026-05-25,2148.905022638377,2000.0,1500.0,1050.0,4852.363636363636,348.7313409979869
2026-05-26,2000.0,1584.388000238887,1500.0,1050.0,5145.600000000001,258.0119997611103
2026-05-27,2000.0,1971.2090603059514,1500.0,1050.0,5151.70909090909,3.581848784958245
2026-05-28,2000.0,1348.097872492568,1500.0,1050.0,5279.999999999999,231.70212750743036
2026-05-29,2000.0,1670.2712353101342,1500.0,1050.0,5519.127272727273,121.80149196259312
2026-05-30,2000.0,1609.580106366915,1500.0,1050.0,5269.527272727273,343.99262090581266
2026-05-31,2000.0,1556.6565411411411,1500.0,1050.0,4905.6,155.14345885885885
2026-06-01,2000.0,1562.927465165838,1500.0,1050.0,5674.472727272728,112.59980756143284
2026-06-02,2000.0,1370.0929047775062,1500.0,1050.0,5553.163636363636,155.14345885885885
2026-06-03,2000.0,1350.9248425289043,1500.0,1050.0,5668.363636363637,3.811521107460534
2026-06-04,2000.0,1701.3271306290244,1500.0,1050.0,5600.290909090909,48.38196028006666
2026-06-05,2000.0,938.4736570381247,1500.0,1050.0,5843.781818181818,207.24452478005657
2026-06-06,2000.0,506.9973113719898,1500.0,1050.0,5533.090909090909,419.71177953710094
2026-06-07,2000.0,1214.6143006751845,1500.0,1050.0,5869.963636363637,80.42206296117658
2026-06-08,2000.0,1659.8292684138687,1500.0,1050.0,5327.127272727273,155.14345885885885
2026-06-09,2000.0,1987.0614404646112,1500.0,1050.0,5348.072727272727,14.865832262661218
2026-06-10,2000.0,756.6804455380807,1500.0,1050.0,5990.400000000001,602.9195544619183
2026-06-11,2000.0,200.0,1500.0,1000.0,5986.909090909092,455.89090909090737
2026-06-12,2000.0,1245.2138909747937,1500.0,1050.0,5751.272727272728,353.51338175247764
2026-06-13,2000.0,1744.8734908906572,1500.0,1050.0,5306.181818181819,298.94469092752234
2026-06-14,2000.0,1226.5835333984724,1500.0,1050.0,5283.49090909091,719.425557510618
2026-06-15,2000.0,1271.4425318758967,1500.0,1050.0,5986.909090909092,91.64837721501176
2026-06-16,2000.0,994.1441981214375,1500.0,1050.0,5971.200000000001,84.05580187856161
2026-06-17,2000.0,837.0861521872303,1500.0,1050.0,5564.50909090909,562.7047569036783
2026-06-18,2000.0,385.41872078933557,1500.0,1050.0,6240.0,556.1812792106648
2026-06-19,2000.0,1556.3786395284878,1500.0,1050.0,5725.090909090909,68.53045138060398
2026-06-20,2000.0,1704.347951386606,1500.0,1050.0,5246.836363636364,163.61568497702916
2026-06-21,2000.0,223.18284029635652,1500.0,1050.0,5500.799999999999,939.2171597036444
2026-06-22,2000.0,1067.9413583788264,1500.0,1050.0,5586.327272727273,409.03136889389873
2026-06-23,2000.0,393.45508442569735,1500.0,1050.0,5610.763636363637,556.1812792106648
2026-06-24,2000.0,1191.2987234216362,1500.0,1050.0,5965.090909090909,95.61036748745512
2026-06-25,2000.0,1061.941304173708,1500.0,1050.0,5290.472727272728,543.285968553564
2026-06-26,2000.0,1660.729794582663,1500.0,1050.0,5174.400000000001,75.17020541733551
2026-06-27,2000.0,1497.38908218078,1500.0,1050.0,5763.49090909091,33.62000872831133
2026-06-28,2000.0,1076.1071200601855,1500.0,1050.0,5422.254545454545,616.73833448527
2026-06-29,2000.0,200.0,1500.0,1000.0,6240.0,678.5
2026-06-30,2000.0,1046.6183625611466,1500.0,1050.0,5860.363636363637,312.01800107521734
2026-07-01,2000.0,1690.5344196446895,1500.0,1050.0,5409.163636363638,250.30194399167175
2026-07-02,2000.0,200.0,1500.0,1000.0,5936.290909090909,289.4090909090919
2026-07-03,2000.0,554.8099681064305,1500.0,1050.0,5786.181818181818,363.2082137117523
2026-07-04,2000.0,358.70591282313944,1500.0,1050.0,5752.145454545454,414.3486326314066
2026-07-05,2000.0,200.0,1500.0,1000.0,5517.381818181819,591.9181818181805
2026-07-06,2000.0,716.9322953656483,1500.0,1050.0,5678.836363636364,348.7313409979869
2026-07-07,2000.0,1117.6691943128626,1500.0,1050.0,4903.854545454546,277.9762602325911
2026-07-08,2000.0,318.3055601441447,1500.0,1050.0,5943.272727272727,832.9217125831277
2026-07-09,2000.0,1829.0202666187324,1500.0,1050.0,4486.690909090909,282.08882429035646
2026-07-10,2000.0,958.0721784108573,1500.0,1050.0,5396.072727272727,458.5550943164166
2026-07-11,2000.0,1263.0136374176473,1500.0,1050.0,5038.254545454545,169.43181712780753
2026-07-12,2000.0,638.3971509638759,1500.0,1050.0,5366.400000000001,609.8028490361226
2026-07-13,2000.0,200.0,1500.0,1000.0,5490.327272727273,224.67272727272575
2026-07-14,2000.0,626.0514038894125,1500.0,1050.0,5141.236363636364,1034.4122324742243
2026-07-15,2000.0,899.3419405445511,1500.0,1050.0,4652.509090909092,986.0489685463564
2026-07-16,2000.0,339.88897575109877,1500.0,1050.0,5556.654545454545,841.456478794356
2026-07-17,2000.0,200.0,1500.0,1000.0,6039.1,0.0
